Country,Mode,Avg_Demand,Std_Demand,Avg_LT,Std_LT,Delay_Rate,Total_Revenue,Volume,Optimal_Service_Level,Service_Level_Category
B1,Rail,534.75,340.64717817706935,10.5,5.9281411203561225,0.625,177849.65999999997,8,0.95,Enhanced
B1,Road,574.3333333333334,294.88853826488406,7.222222222222222,5.403188359149109,0.5555555555555556,300612.67,9,0.95,Enhanced
B1,Sea,467.0,362.2609556659398,7.666666666666667,5.507570547286102,0.3333333333333333,91616.8,3,0.95,Enhanced
B10,Air,489.75,242.1891478438564,11.25,2.5,0.5,66777.7,4,0.95,Enhanced
B10,Rail,337.75,89.85683056952321,10.25,6.34428877022476,1.0,81647.17,4,0.95,Enhanced
B10,Road,377.0,301.20092961343926,6.25,2.753785273643051,0.25,93022.08,4,0.95,Enhanced
B10,Sea,538.3333333333334,443.7074862263801,11.333333333333334,3.5118845842842465,0.6666666666666666,106183.19,3,0.95,Enhanced
B11,Air,816.0,,10.0,,1.0,12924.57,1,0.95,Enhanced
B11,Rail,288.8,242.98292121052458,9.4,4.159326868617084,0.2,131219.4,5,0.95,Enhanced
B11,Road,577.2,252.62561231989127,10.0,5.612486080160912,0.6,124450.65,5,0.95,Enhanced
B12,Air,403.54545454545456,254.8699133426163,8.727272727272727,2.412090756622109,0.2727272727272727,334560.58999999997,11,0.95,Enhanced
B12,Rail,494.3333333333333,238.15226221894264,9.0,3.8729833462074166,0.6666666666666666,257900.52,9,0.95,Enhanced
B12,Road,533.4285714285714,243.64718832966733,8.714285714285714,2.138089935299395,0.7142857142857143,150358.42,7,0.95,Enhanced
B12,Sea,533.0,360.5264668971383,8.0,2.581988897471611,0.25,99647.62,4,0.95,Enhanced
B13,Air,468.0,307.0977043222564,11.0,2.6457513110645907,0.3333333333333333,27363.760000000002,3,0.95,Enhanced
B13,Rail,663.0,274.97333204027865,9.857142857142858,5.047394424471944,0.5714285714285714,156627.56,7,0.95,Enhanced
B13,Road,560.6,373.1096353620474,7.4,4.03732584763727,0.4,124531.22,5,0.95,Enhanced
B13,Sea,631.25,344.73117545898475,12.75,7.22841614740048,0.75,105003.29000000001,4,0.95,Enhanced
B14,Air,251.0,259.26048676958084,6.333333333333333,4.041451884327381,0.3333333333333333,55262.590000000004,3,0.95,Enhanced
B14,Rail,380.2,192.32186563155005,8.0,2.7386127875258306,0.4,120970.99,5,0.95,Enhanced
B14,Road,595.5,289.47366028708035,8.5,1.2909944487358056,0.5,164712.27,4,0.95,Enhanced
B14,Sea,566.2,372.02916552334983,8.4,3.7815340802378077,0.2,158323.61,5,0.95,Enhanced
B15,Air,605.3333333333334,285.87103735775685,10.0,4.272001872658765,0.6666666666666666,163881.39,9,0.95,Enhanced
B15,Rail,731.5,82.73149339882606,13.0,4.242640687119285,0.5,38906.530000000006,2,0.95,Enhanced
B15,Road,244.2,175.58673070593917,12.2,3.3466401061363023,0.4,176916.23,5,0.95,Enhanced
B15,Sea,354.0,,10.0,,1.0,43011.43,1,0.95,Enhanced
B16,Air,560.2857142857143,404.7425989793655,11.571428571428571,6.553806600166117,0.5714285714285714,158759.83,7,0.95,Enhanced
B16,Rail,392.6666666666667,142.13139460841623,6.333333333333333,3.785938897200183,0.0,103798.87,3,0.95,Enhanced
B16,Road,544.0,402.0,12.333333333333334,3.055050463303893,0.6666666666666666,23049.54,3,0.95,Enhanced
B16,Sea,332.8888888888889,310.19729384878764,10.333333333333334,2.692582403567252,0.3333333333333333,197250.98,9,0.95,Enhanced
B17,Air,545.6666666666666,341.09509915369154,7.5,1.8708286933869709,0.3333333333333333,196714.41,6,0.95,Enhanced
B17,Rail,421.3333333333333,391.5741734758989,9.666666666666666,4.163331998932266,0.6666666666666666,75947.9,3,0.95,Enhanced
B17,Road,659.3333333333334,434.72558394156346,9.0,2.0,0.6666666666666666,113912.04000000001,3,0.95,Enhanced
B17,Sea,474.44444444444446,242.48923229244176,10.666666666666666,3.04138126514911,0.5555555555555556,277791.53,9,0.95,Enhanced
B18,Air,506.0,255.16941151209437,13.25,5.230405611149374,0.75,160504.53,8,0.95,Enhanced
B18,Rail,438.6,354.8665946521312,7.6,2.5099800796022267,0.4,175614.22,5,0.95,Enhanced
B18,Road,725.75,231.41070992213534,9.25,5.315072906367325,0.25,91074.56999999999,4,0.95,Enhanced
B18,Sea,853.3333333333334,115.57825631723873,8.0,2.6457513110645907,0.6666666666666666,35169.89,3,0.95,Enhanced
B19,Air,598.0,338.4671328208989,9.2,2.588435821108957,0.2,141604.76,5,0.95,Enhanced
B19,Rail,575.2,319.6821859284624,12.0,2.5495097567963922,0.6,122063.98,5,0.95,Enhanced
B19,Road,358.0,226.14891848809125,11.0,1.8257418583505536,0.5,92983.22,4,0.95,Enhanced
B19,Sea,390.14285714285717,231.70198428975425,12.0,3.4641016151377544,0.7142857142857143,149416.13,7,0.95,Enhanced
B2,Air,799.0,57.982756057296896,9.5,2.1213203435596424,0.5,31189.75,2,0.95,Enhanced
B2,Rail,296.375,186.59577203907153,10.625,3.6620642110310255,0.5,131859.23,8,0.95,Enhanced
B2,Road,554.3333333333334,405.12261518376545,7.0,6.082762530298219,0.6666666666666666,85936.64,3,0.95,Enhanced
B2,Sea,332.0,121.72373091006811,11.5,4.654746681256313,0.75,115719.65,4,0.95,Enhanced
B20,Air,247.66666666666666,253.53080023276593,6.833333333333333,2.136976056643281,0.3333333333333333,134781.04,6,0.95,Enhanced
B20,Rail,861.8,114.3227886293892,8.6,1.6733200530681511,0.4,84573.92,5,0.95,Enhanced
B20,Road,525.375,310.14970463586496,11.125,2.4748737341529163,0.625,138123.72,8,0.95,Enhanced
B20,Sea,545.0,523.2590180780452,10.5,4.949747468305833,0.5,60304.06,2,0.95,Enhanced
B21,Air,404.5,405.6620103813847,10.75,4.573474244670748,0.5,106336.57,4,0.95,Enhanced
B21,Rail,211.5,111.01576464628796,10.0,7.0710678118654755,0.5,45659.41,2,0.95,Enhanced
B21,Road,329.75,297.350943051024,6.25,0.9574271077563382,0.0,91369.34,4,0.95,Enhanced
B21,Sea,486.5,266.33169437483673,13.25,4.464142854857069,0.625,202604.25,8,0.95,Enhanced
B22,Air,622.0,230.46257830719503,9.0,2.6457513110645907,0.3333333333333333,98295.56,3,0.95,Enhanced
B22,Rail,208.83333333333334,170.40119326655744,11.0,4.857983120596447,0.6666666666666666,137625.65,6,0.95,Enhanced
B22,Road,407.8888888888889,355.6629178184185,10.555555555555555,4.693375946776241,0.5555555555555556,274611.85,9,0.95,Enhanced
B22,Sea,480.2857142857143,360.86226102014524,9.857142857142858,3.338091841585121,0.7142857142857143,142264.33,7,0.95,Enhanced
B23,Air,540.7142857142857,150.4800255689708,8.142857142857142,2.4784787961282104,0.2857142857142857,202047.96,7,0.95,Enhanced
B23,Rail,475.8,274.0092455861055,9.0,3.6209268304000717,0.5,240592.59,10,0.95,Enhanced
B23,Road,291.75,114.16180038290683,13.0,5.94418483337567,0.5,121702.61,4,0.95,Enhanced
B23,Sea,203.5,255.13460499639535,10.25,4.193248541803041,0.75,108365.72,4,0.95,Enhanced
B24,Air,529.7142857142857,302.9882914600905,8.714285714285714,2.3603873774083297,0.14285714285714285,193280.09000000003,7,0.95,Enhanced
B24,Rail,685.5,440.5275246792191,7.0,2.8284271247461903,0.0,72619.45999999999,2,0.95,Enhanced
B24,Road,663.8333333333334,358.9637400444043,8.5,7.063993204979744,0.3333333333333333,120652.90000000001,6,0.95,Enhanced
B24,Sea,540.5,401.01994962844424,8.25,2.6299556396765835,0.5,35415.17,4,0.95,Enhanced
B25,Air,316.0,168.6250277983669,8.833333333333334,4.535048695071164,0.6666666666666666,204213.78,6,0.95,Enhanced
B25,Rail,583.0,297.44867504447603,11.375,3.925648263117097,0.625,220413.47,8,0.95,Enhanced
B25,Road,297.0,314.5133807434378,9.5,4.203173404306164,0.75,95816.87,4,0.95,Enhanced
B25,Sea,235.0,102.54429937023966,7.0,1.8257418583505538,0.5,134821.62,4,0.95,Enhanced
B26,Air,262.2,229.78946886226095,10.8,3.1144823004794873,0.8,176757.22,5,0.95,Enhanced
B26,Rail,505.0,387.08590777758883,9.8,4.266145801540309,0.8,185131.97,5,0.95,Enhanced
B26,Road,581.1111111111111,291.26767948248414,10.666666666666666,4.636809247747851,0.3333333333333333,242259.47999999998,9,0.95,Enhanced
B26,Sea,303.5,240.82843132266038,6.25,2.5,0.5,72534.98000000001,4,0.95,Enhanced
B27,Air,476.5,310.438882873908,9.0,4.147288270665544,0.6666666666666666,158498.62,6,0.95,Enhanced
B27,Rail,705.0,165.46298679765212,6.5,4.949747468305833,0.0,22259.41,2,0.95,Enhanced
B27,Road,539.3333333333334,206.37425550037324,12.333333333333334,4.618802153517006,0.6666666666666666,97298.04,3,0.95,Enhanced
B27,Sea,368.6666666666667,299.9205450337361,6.666666666666667,2.0816659994661326,0.3333333333333333,106913.59,3,0.95,Enhanced
B28,Air,662.5,274.51099379494025,7.375,1.9226098333849673,0.25,192467.86,8,0.95,Enhanced
B28,Rail,202.33333333333334,212.27890458859386,8.666666666666666,1.1547005383792515,0.6666666666666666,95137.59,3,0.95,Enhanced
B28,Road,511.0,569.9280656363574,7.5,4.949747468305833,0.5,30073.95,2,0.95,Enhanced
B28,Sea,655.4,387.7793186852543,9.8,4.919349550499538,0.6,114858.25,5,0.95,Enhanced
B29,Air,584.0,201.10527922790422,9.0,3.9581140290126395,0.5714285714285714,171610.6,7,0.95,Enhanced
B29,Rail,606.375,357.52799590681406,9.625,6.323143431644016,0.375,143281.84,8,0.95,Enhanced
B29,Road,398.5,197.17682419594854,12.333333333333334,6.831300510639733,0.6666666666666666,186549.36,6,0.95,Enhanced
B29,Sea,574.25,274.21719754342803,8.0,3.295017884191656,0.5,211348.04,8,0.95,Enhanced
B3,Air,442.375,284.1206672726019,11.125,3.642506985972318,0.5,224390.12,8,0.95,Enhanced
B3,Rail,380.6666666666667,270.518637682015,8.333333333333334,3.785938897200183,0.6666666666666666,29796.28,3,0.95,Enhanced
B3,Road,682.1666666666666,280.67020979552973,10.0,4.857983120596447,0.6666666666666666,112389.59,6,0.95,Enhanced
B3,Sea,303.0,177.1665882721683,9.0,3.162277660168379,0.5,138479.63999999998,4,0.95,Enhanced
B30,Air,508.4,327.7213755616194,10.4,3.6469165057620936,0.4,143485.97,5,0.95,Enhanced
B30,Rail,540.3333333333334,244.67583997335467,12.666666666666666,4.926120853842978,0.5,239097.1,6,0.95,Enhanced
B30,Road,554.5,298.6072432381467,9.875,4.120939559996343,0.5,207753.68,8,0.95,Enhanced
B30,Sea,343.4,274.13646236865316,8.6,3.0495901363953815,0.6,136123.69,5,0.95,Enhanced
B31,Air,310.5,299.6803852996277,8.25,3.5000000000000004,0.25,78053.73,4,0.95,Enhanced
B31,Rail,532.6666666666666,326.97145645045737,10.333333333333334,5.507570547286102,0.6666666666666666,52528.32,3,0.95,Enhanced
B31,Road,631.25,208.46962208756779,10.5,3.872983346207417,0.25,85317.27,4,0.95,Enhanced
B31,Sea,405.6666666666667,369.0716280976725,8.333333333333334,2.8047578623950176,0.8333333333333334,190234.2,6,0.95,Enhanced
B32,Air,473.55555555555554,230.82466891079423,12.88888888888889,5.418589402336286,0.5555555555555556,184320.85,9,0.95,Enhanced
B32,Rail,626.4444444444445,184.82905014574354,7.777777777777778,1.7873008824606011,0.4444444444444444,234271.68,9,0.95,Enhanced
B32,Road,724.0,316.7838379715733,8.0,0.0,0.5,41975.299999999996,2,0.95,Enhanced
B32,Sea,810.0,,14.0,,1.0,8232.23,1,0.95,Enhanced
B33,Air,663.8333333333334,276.0633381430187,8.166666666666666,4.167333280008532,0.5,118271.08,6,0.95,Enhanced
B33,Rail,358.5,156.27059864222701,5.5,2.1213203435596424,0.5,70012.20999999999,2,0.95,Enhanced
B33,Road,598.5,280.9339780090689,9.833333333333334,4.070217029430577,0.8333333333333334,175805.59,6,0.95,Enhanced
B33,Sea,623.6,356.0067415092023,11.2,4.8166378315169185,0.4,117046.83,5,0.95,Enhanced
B34,Air,673.0,199.08457164397913,8.5,2.6457513110645907,0.25,107707.78,4,0.95,Enhanced
B34,Rail,641.25,303.4561629908723,11.375,5.262739645035518,0.75,147390.82,8,0.95,Enhanced
B34,Road,598.6666666666666,311.9643409109445,6.666666666666667,2.783882181415011,0.1111111111111111,247375.30000000002,9,0.95,Enhanced
B34,Sea,444.8333333333333,343.1725027834641,7.833333333333333,3.1885210782848317,0.5,149454.5,6,0.95,Enhanced
B35,Air,417.0,409.7035513636659,12.333333333333334,6.8068592855540455,0.6666666666666666,79005.39,3,0.95,Enhanced
B35,Rail,281.0,182.66545011760343,6.5,3.3166247903554,0.25,87271.22,4,0.95,Enhanced
B35,Road,425.25,227.45603970877536,10.25,6.946221994724902,0.5,100107.03,4,0.95,Enhanced
B35,Sea,698.75,296.64049510027,15.75,6.701989754294367,0.75,100961.6,4,0.95,Enhanced
B36,Air,441.3333333333333,371.610459128014,9.0,4.58257569495584,0.6666666666666666,90972.64,3,0.95,Enhanced
B36,Rail,259.125,276.89422297022685,9.125,5.866064633612068,0.5,286168.14,8,0.95,Enhanced
B36,Road,637.5,211.11213450044346,10.0,6.2182527020592095,0.5,80667.36,4,0.95,Enhanced
B36,Sea,386.5,310.2112183658096,9.0,2.70801280154532,0.5,94859.35,4,0.95,Enhanced
B37,Air,730.75,309.660432301793,8.25,3.304037933599835,0.25,112316.68,4,0.95,Enhanced
B37,Rail,462.6,151.35653272984288,10.2,3.420526275297414,0.6,143332.71,5,0.95,Enhanced
B37,Road,335.4,211.05046789808358,10.0,7.106335201775948,1.0,120743.34,5,0.95,Enhanced
B37,Sea,388.3333333333333,303.4078663010129,10.333333333333334,7.571877794400366,0.3333333333333333,35224.66,3,0.95,Enhanced
B38,Air,589.6666666666666,293.92017056790553,7.333333333333333,2.503331114069145,0.6666666666666666,171284.46,6,0.95,Enhanced
B38,Rail,660.0,410.46619836473747,10.4,4.03732584763727,0.6,125870.18,5,0.95,Enhanced
